"Cycles","X1.R1.1","X1.R1.2","X1.R1.3","X1.R1.4","X1.R2.1","X1.R2.2","X1.R2.3","X1.R2.4","X1.R3.1","X1.R3.2","X1.R3.3","X1.R3.4","X1.R4.1","X1.R4.2","X1.R4.3","X1.R4.4","X1.R5.1","X1.R5.2","X1.R5.3","X1.R5.4","X2.R1.1","X2.R1.2","X2.R1.3","X2.R1.4","X2.R2.1","X2.R2.2","X2.R2.3","X2.R2.4","X2.R3.1","X2.R3.2","X2.R3.3","X2.R3.4","X2.R4.1","X2.R4.2","X2.R4.3","X2.R4.4","X2.R5.1","X2.R5.2","X2.R5.3","X2.R5.4","X3.R1.1","X3.R1.2","X3.R1.3","X3.R1.4","X3.R2.1","X3.R2.2","X3.R2.3","X3.R2.4","X3.R3.1","X3.R3.2","X3.R3.3","X3.R3.4","X3.R4.1","X3.R4.2","X3.R4.3","X3.R4.4","X3.R5.1","X3.R5.2","X3.R5.3","X3.R5.4","X4.R1.1","X4.R1.2","X4.R1.3","X4.R1.4","X4.R2.1","X4.R2.2","X4.R2.3","X4.R2.4","X4.R3.1","X4.R3.2","X4.R3.3","X4.R3.4","X4.R4.1","X4.R4.2","X4.R4.3","X4.R4.4","X4.R5.1","X4.R5.2","X4.R5.3","X4.R5.4","X5.R1.1","X5.R1.2","X5.R1.3","X5.R1.4","X5.R2.1","X5.R2.2","X5.R2.3","X5.R2.4","X5.R3.1","X5.R3.2","X5.R3.3","X5.R3.4","X5.R4.1","X5.R4.2","X5.R4.3","X5.R4.4","X5.R5.1","X5.R5.2","X5.R5.3","X5.R5.4","X6.R1.1","X6.R1.2","X6.R1.3","X6.R1.4","X6.R2.1","X6.R2.2","X6.R2.3","X6.R2.4","X6.R3.1","X6.R3.2","X6.R3.3","X6.R3.4","X6.R4.1","X6.R4.2","X6.R4.3","X6.R4.4","X6.R5.1","X6.R5.2","X6.R5.3","X6.R5.4"
1,0,0,6e-04,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0.0012,0,0,0.0011,0,0,0,0,5e-04,0,0,0,0.0018,9e-04,0,2e-04,0.0017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,6e-04,0,0.0016,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0.0027,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,4e-04,4e-04,4e-04,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.0015,7e-04,1e-04,0,0,0,0,1e-04,0.0011,2e-04,0,0,0,5e-04,0.0014,0.0019,8e-04,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014,8e-04,0,0.0034,0,0,0,0,0,0,0,0,4e-04,0,8e-04,0,0,0,0,0,5e-04,0,0.0011,9e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,7e-04,0,0,7e-04,0,0,0,0,7e-04,0,1e-04,0,7e-04,4e-04,0,6e-04,0,0,0,0,0,5e-04,0.001,0.001,0.0015,6e-04,0,1e-04,0,6e-04,5e-04,0,0,4e-04,1e-04,0,0.0012,0,0,0,0,0,0,0,0,8e-04,0,0,0,0,0,3e-04,0,9e-04,7e-04,0,0.0021,0,2e-04,0,0,0,0,0,0,6e-04,0,0,0,7e-04,1e-04,0,0,0,4e-04,0.0014,3e-04,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0.0023,0,0.0013,0,0,4e-04,0,0,0,0,0,0,2e-04,0,0,8e-04,0,0,0,4e-04,5e-04,3e-04,0,5e-04,0,0,4e-04,0,0,1e-04,0,5e-04,1e-04,0,6e-04,0,4e-04,2e-04,0,0,0,0,2e-04,8e-04,0,0,0,0,0,5e-04,7e-04,0.0016,4e-04,0,0.0018,0,0.0016,9e-04,3e-04,0,0,0,0,1e-04,0,0.001,0,0,0,0,0,6e-04,3e-04,0.0026,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,7e-04,4e-04,0,3e-04,2e-04,0.0014,5e-04,0,5e-04,0,2e-04,0,3e-04,0.0012,0,5e-04,9e-04,0,1e-04,1e-04,0,0.0012,0.0011,0,6e-04,3e-04,0,0,2e-04,5e-04,5e-04,0,0,1e-04,0,0,0,0,0,1e-04,8e-04,8e-04,0,6e-04,0,5e-04,0,0,0,0,0,0,0.0011,0,0,0,0,0,1e-04,9e-04,0,0.0022,0.0023,0.0015,5e-04,0,9e-04,5e-04,0,0,0.0013,2e-04,5e-04,0,0.0012,2e-04,0,5e-04,0,0,0,0.0016,7e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.0022,0.0012,0.002,0.0016,0.0019,0.002,0,0.0015,0.0023,0.0028,7e-04,0.001,6e-04,0.0021,3e-04,0.0013,8e-04,0.0013,0.0012,5e-04,0.0014,0,8e-04,2e-04,1e-04,0,5e-04,0.0015,0,4e-04,0,0,0,0,3e-04,7e-04,7e-04,4e-04,7e-04,0,5e-04,7e-04,5e-04,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0.0013,0.0015,9e-04,0.0016,0,0,0,0.0016,0,3e-04,1e-04,0,7e-04,0,0,0,1e-04,0,0,0,0,0,0.0022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,5e-04,0.0036,0.0015,0.0017,6e-04,0.0018,0.0031,0.0023,0.0022,0.0019,0.0037,0.0035,0.001,0.0022,0.004,0.0032,0.0011,0.0027,0.0028,0.0025,0,0,0,3e-04,7e-04,0.0026,0,0.0019,4e-04,0,0.001,0,2e-04,2e-04,0,0,0.0015,4e-04,0,0.0014,0,0.0014,0,0.0013,0,0,0,0,0,0,0,0,7e-04,0,0,0,7e-04,0,4e-04,0,6e-04,0,0,3e-04,0,0,0,4e-04,1e-04,0,0,0,9e-04,0,0,0,0,0.001,0.001,0,0,7e-04,0.0018,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-04,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.0047,0.0053,0.0037,0.006,0.0053,0.0019,0.0048,0.0036,0.0052,0.0052,0.0062,0.0068,0.0042,0.0039,0.0023,0.0057,0.0032,0.0046,0.0064,0.0048,0,0.001,0,0,0.0011,0.0014,1e-04,0.0013,0,9e-04,0.0019,0.0013,6e-04,0,0,0,0.0013,0.0013,0,0.0016,0,3e-04,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,6e-04,3e-04,0,4e-04,7e-04,0,4e-04,0,0,0,0,0,0,0,3e-04,2e-04,0,0,0,0,0.001,0,0,1e-04,0.0023,0.0016,0.0021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.0107,0.0128,0.0109,0.0105,0.0094,0.0083,0.0097,0.0075,0.008,0.0091,0.0097,0.0102,0.0072,0.0086,0.0082,0.0103,0.0087,0.0095,0.01,0.0075,0.0021,6e-04,2e-04,7e-04,0.0016,0.0014,0.001,0.0022,0.0012,9e-04,0.0019,0.0011,0.0018,0.0014,3e-04,6e-04,0.0032,9e-04,0,0.002,6e-04,0,0,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0.0014,0,9e-04,0,0,0,2e-04,0,0,0,0,6e-04,8e-04,7e-04,0,0,0,4e-04,1e-04,7e-04,0,0.0026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.0203,0.0248,0.0219,0.0229,0.0179,0.0162,0.0147,0.0144,0.0155,0.02,0.0182,0.0154,0.0146,0.0169,0.0149,0.0175,0.0179,0.0177,0.0193,0.0154,0.0018,0.0014,0,7e-04,0.0028,0.0026,0.0022,0.0029,0.0029,0.0021,0.0045,0.0018,0.0027,0.0026,0.0024,0.0018,0.0035,0.0024,0.0036,0.0015,0.0012,0,5e-04,4e-04,0,0,2e-04,0,0,1e-04,0,0,0,7e-04,0,8e-04,0,0.001,1e-04,0,0,0,0,0,0,0.001,0.0013,0,5e-04,0,5e-04,0,0,0,4e-04,0,0.0015,2e-04,0,0,0.0015,0,4e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0.0363,0.0454,0.0394,0.0393,0.0294,0.028,0.0278,0.0277,0.0264,0.0336,0.0312,0.0302,0.0252,0.0295,0.0287,0.0308,0.0326,0.0343,0.033,0.0299,0.0045,0.0028,0.0016,0.0029,0.0051,0.0054,0.0018,0.005,0.0037,0.0029,0.0055,0.0043,0.0043,0.0036,0.0027,0.0029,0.0057,0.0048,0.0033,0.0042,0,8e-04,0.001,0,0,0,7e-04,3e-04,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,7e-04,7e-04,8e-04,0.001,0,0.0012,5e-04,0,0,0.0014,0,4e-04,0,0,0,0,0.0018,0,1e-04,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.0648,0.0758,0.0666,0.0704,0.0527,0.052,0.0471,0.0461,0.0443,0.0591,0.0571,0.0509,0.0432,0.0527,0.0507,0.0529,0.0578,0.0611,0.0602,0.0539,0.009,0.0076,0.0033,0.0084,0.0075,0.0082,0.0064,0.0062,0.008,0.0066,0.0084,0.007,0.0096,0.0068,0.0058,0.0054,0.0088,0.0083,0.0073,0.0061,0,4e-04,3e-04,4e-04,7e-04,0,0.001,0.0021,6e-04,7e-04,0.0012,9e-04,8e-04,1e-04,1e-04,4e-04,0,1e-04,0.0013,5e-04,9e-04,0,9e-04,0,0,1e-04,4e-04,3e-04,0,0,4e-04,0,7e-04,0.0012,4e-04,3e-04,2e-04,0,0.001,0,0.0025,7e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0.1081,0.1284,0.113,0.116,0.0883,0.0908,0.0802,0.0764,0.071,0.0995,0.0949,0.0835,0.0728,0.0892,0.0857,0.0887,0.0949,0.0995,0.0974,0.0877,0.0147,0.0132,0.0084,0.0112,0.0149,0.012,0.0115,0.0113,0.0127,0.0107,0.0115,0.0115,0.0159,0.0117,0.0094,0.0085,0.0149,0.0131,0.0101,0.0098,2e-04,4e-04,0,0,0,0.0011,7e-04,0,0.0011,0.0014,0.0011,0,5e-04,4e-04,0.0012,8e-04,0.001,8e-04,0.0012,0.0013,0,0,0,0,0.0011,0.0011,5e-04,0,0,3e-04,0,0,0,4e-04,0,8e-04,0,6e-04,7e-04,3e-04,0,0.0028,9e-04,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.167,0.2001,0.1807,0.1841,0.1368,0.1412,0.1232,0.1224,0.1146,0.1556,0.1462,0.1334,0.1162,0.1372,0.1307,0.1349,0.1494,0.1577,0.1515,0.1401,0.0259,0.0241,0.0188,0.0175,0.023,0.0205,0.0222,0.022,0.023,0.0228,0.0223,0.0182,0.0257,0.0211,0.0179,0.0181,0.024,0.0247,0.0192,0.0204,0.0022,0.0013,0.0014,0.0028,0.001,0.0013,0.0028,0.0015,0.0026,0.0011,0.001,0.0028,0.0023,0.0029,6e-04,0.0021,0.0027,0.0021,0.0022,0.0028,0,0,0,0,0.0015,0,1e-04,0.0026,0.0018,0.0013,0,0.0015,0.0013,0.0016,7e-04,2e-04,0,0.0015,0,8e-04,0,0,0.0018,0,4e-04,0,0,0,0,0,0,0,0,0,3e-04,6e-04,9e-04,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.2408,0.2873,0.2532,0.2622,0.1931,0.2018,0.1803,0.1772,0.1607,0.2195,0.2156,0.1908,0.1614,0.1958,0.1889,0.1967,0.212,0.2219,0.2131,0.1969,0.0483,0.0467,0.0347,0.0373,0.0386,0.0374,0.0364,0.0381,0.0396,0.0366,0.0353,0.0357,0.0472,0.0387,0.0315,0.031,0.0411,0.0422,0.0349,0.0366,0.0022,0.0043,0.0047,0.0035,0.0029,0.0019,0.0042,0.0049,0.0046,0.0028,0.0052,0.0064,0.0032,0.0044,0.0044,0.0044,0.0043,0.0033,0.0037,0.0044,0.0017,3e-04,0,0,0,0.0014,0,0.0018,0,8e-04,2e-04,7e-04,0,5e-04,0.0011,0,4e-04,0,0.0011,6e-04,4e-04,0,2e-04,0,0,0,0,0.0011,0,0,0,0,0,0,0,5e-04,6e-04,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.3017,0.3637,0.3272,0.3464,0.2554,0.2642,0.2339,0.2347,0.2077,0.2853,0.2776,0.2475,0.2093,0.2493,0.2416,0.252,0.2688,0.2807,0.2759,0.2492,0.0807,0.0777,0.0609,0.066,0.0689,0.0649,0.0579,0.0648,0.0687,0.0651,0.0593,0.056,0.0789,0.0644,0.0544,0.0551,0.0706,0.0715,0.0597,0.0614,0.0061,0.0077,0.0083,0.0065,0.0067,0.0089,0.0082,0.0068,0.0076,0.0089,0.0087,0.0095,0.007,0.0081,0.0069,0.0076,0.0067,0.0077,0.0063,0.0111,0,9e-04,0,0,0,0.0011,3e-04,0,8e-04,0,0,0.002,1e-04,9e-04,0.001,4e-04,2e-04,3e-04,0,0.0012,0,0,0.0017,2e-04,0,0,0,0,0,0,0,3e-04,5e-04,0,2e-04,0,0,0,0.001,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.3586,0.4292,0.382,0.4049,0.3063,0.3141,0.276,0.2792,0.2433,0.3346,0.3296,0.2936,0.2447,0.2913,0.2861,0.2995,0.3125,0.334,0.318,0.2929,0.1351,0.1308,0.1008,0.1078,0.1077,0.1031,0.0978,0.1037,0.1095,0.1024,0.0982,0.0962,0.128,0.105,0.0899,0.0873,0.1141,0.1162,0.0969,0.1016,0.012,0.0141,0.0114,0.0131,0.0119,0.013,0.0159,0.0155,0.0144,0.0171,0.0164,0.0179,0.0129,0.0139,0.0136,0.0131,0.0129,0.0147,0.0143,0.0186,1e-04,6e-04,6e-04,0.0027,9e-04,7e-04,0.0015,0.0033,0.0025,0.0023,8e-04,0.0027,0.0021,4e-04,0.0022,0.0012,9e-04,0,0.0029,3e-04,0,0,0,0,2e-04,8e-04,6e-04,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.3968,0.4734,0.4228,0.4505,0.3339,0.3496,0.3078,0.3089,0.2669,0.3694,0.3623,0.3249,0.2693,0.3206,0.3128,0.3265,0.3447,0.3655,0.3509,0.3258,0.2061,0.1992,0.1517,0.1646,0.1634,0.1548,0.1478,0.1548,0.1662,0.1559,0.145,0.1412,0.1915,0.1576,0.1311,0.1313,0.1736,0.1756,0.1458,0.1509,0.0232,0.0259,0.0228,0.0222,0.0218,0.0231,0.0266,0.0285,0.0261,0.0308,0.0281,0.0308,0.0211,0.0257,0.0229,0.0267,0.0237,0.0265,0.0275,0.0325,0.0017,0.0024,0.0025,0.0011,0.0033,0.002,0.0037,0.0042,0.004,0.0025,0.0026,0.0026,0.0026,0.0037,0.0044,0.0035,0.0033,0.0028,0.0048,0.0032,8e-04,0,0,0,0,0,0,0,0,0.002,0.001,2e-04,1e-04,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.4208,0.5033,0.4506,0.4804,0.3577,0.3706,0.3291,0.3316,0.287,0.3935,0.3884,0.3499,0.2892,0.3433,0.3374,0.3478,0.3643,0.3863,0.3726,0.3417,0.2798,0.2734,0.2127,0.2316,0.223,0.2121,0.1961,0.2118,0.226,0.2162,0.1951,0.1937,0.2599,0.2112,0.1795,0.1786,0.2337,0.2382,0.2018,0.2005,0.0408,0.0436,0.0366,0.0373,0.0383,0.0418,0.0479,0.0493,0.049,0.0557,0.0517,0.0555,0.0388,0.0448,0.0378,0.0383,0.0399,0.0484,0.0465,0.0576,0.0037,0.0051,0.0023,0.004,0.0035,0.0058,0.0061,0.0072,0.0063,0.0076,0.0081,0.0057,0.0047,0.0054,0.0042,0.0045,0.006,0.0063,0.0057,0.0039,0,0.0015,0,5e-04,0.001,0,2e-04,5e-04,0.0018,0.0019,3e-04,1e-04,4e-04,0.001,3e-04,1e-04,0.001,5e-04,4e-04,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.4426,0.5311,0.4746,0.5034,0.3703,0.3892,0.3433,0.3489,0.3006,0.4114,0.4076,0.3611,0.2989,0.3566,0.3452,0.3613,0.3778,0.3994,0.3872,0.3532,0.3533,0.3454,0.2648,0.2936,0.2779,0.2648,0.2418,0.2613,0.2785,0.263,0.2428,0.2416,0.3167,0.2583,0.2186,0.2165,0.2989,0.2971,0.245,0.251,0.0655,0.0729,0.0655,0.0689,0.0674,0.0685,0.0803,0.0822,0.0781,0.0953,0.0895,0.094,0.0623,0.0743,0.0637,0.0672,0.0663,0.0798,0.0784,0.1003,0.0073,0.0084,0.0063,0.0086,0.0094,0.012,0.0096,0.0092,0.0102,0.0091,0.0107,0.0107,0.0084,0.0078,0.0091,0.0088,0.0088,0.012,0.0116,0.0091,0.0018,9e-04,2e-04,0.0018,0.0013,0.002,0.001,7e-04,9e-04,0.001,0.002,0.0012,5e-04,6e-04,0.001,7e-04,1e-04,0.0019,6e-04,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0.4526,0.5391,0.4824,0.5218,0.3894,0.4015,0.359,0.3591,0.3056,0.4199,0.4187,0.3734,0.3016,0.3692,0.3557,0.3704,0.3874,0.4101,0.394,0.3649,0.4067,0.3943,0.3061,0.3371,0.3194,0.3019,0.2745,0.3003,0.3178,0.2989,0.2789,0.2723,0.362,0.2928,0.2517,0.2457,0.3439,0.3328,0.2782,0.2807,0.1057,0.1189,0.103,0.1126,0.1031,0.1091,0.1262,0.1321,0.126,0.1544,0.1429,0.1486,0.0978,0.1208,0.1023,0.1085,0.1052,0.129,0.1227,0.1557,0.0141,0.0129,0.0135,0.0131,0.0167,0.0194,0.0173,0.0164,0.019,0.0197,0.0171,0.0163,0.0148,0.0157,0.0122,0.0139,0.0166,0.0214,0.0189,0.0153,9e-04,0.0036,0.0033,0.0032,0.0029,0.0023,0.0026,0.0033,0.0033,0.003,0.0018,0.0028,0.0019,0.0016,0.0022,0.0024,0.0015,0.0022,0.0035,0.0039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0.4615,0.5511,0.4917,0.5306,0.3907,0.4039,0.3645,0.3654,0.3133,0.4344,0.4237,0.3855,0.3095,0.3713,0.3644,0.3803,0.3927,0.4196,0.4016,0.3682,0.4434,0.4287,0.3342,0.3694,0.3451,0.3261,0.2936,0.3155,0.3441,0.3251,0.2997,0.2978,0.3872,0.3159,0.2682,0.2659,0.3735,0.3616,0.2964,0.3056,0.155,0.1721,0.1506,0.1679,0.1509,0.1563,0.1838,0.1898,0.1844,0.2235,0.2123,0.2179,0.1401,0.1744,0.147,0.1557,0.1557,0.1863,0.1822,0.2253,0.0258,0.0265,0.0251,0.0262,0.0284,0.0331,0.0302,0.0287,0.0331,0.0338,0.0294,0.0296,0.0248,0.0267,0.0243,0.0238,0.0286,0.0359,0.0331,0.0306,0.0047,0.0046,0.0048,0.0027,0.0052,0.0052,0.0051,0.0034,0.0043,0.0043,0.0042,0.0046,0.0028,0.002,0.0048,0.0031,0.0054,0.004,0.0042,0.0033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.4687,0.5548,0.4967,0.5316,0.4017,0.4168,0.3681,0.3702,0.32,0.4338,0.4266,0.3851,0.3141,0.3776,0.3705,0.3838,0.3988,0.4282,0.4089,0.3792,0.4632,0.455,0.3563,0.3936,0.3644,0.3407,0.3106,0.3375,0.358,0.3392,0.3127,0.3118,0.411,0.3334,0.2797,0.2772,0.3909,0.3855,0.3155,0.3228,0.2066,0.2303,0.1988,0.2284,0.1953,0.2055,0.2399,0.2469,0.2429,0.2951,0.2796,0.2918,0.1788,0.2214,0.1876,0.2001,0.2069,0.249,0.2424,0.3011,0.0449,0.0434,0.0424,0.0451,0.0492,0.0569,0.0507,0.0477,0.061,0.0577,0.0519,0.0518,0.0415,0.0456,0.041,0.0419,0.0493,0.0609,0.0567,0.0484,0.009,0.0079,0.0087,0.007,0.0092,0.0089,0.0085,0.0074,0.0088,0.0081,0.0093,0.0099,0.0071,0.0069,0.0067,0.0066,0.0092,0.0067,0.0089,0.0058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0.4698,0.5596,0.499,0.5394,0.4036,0.4188,0.3709,0.372,0.3172,0.4398,0.4346,0.3882,0.3182,0.3799,0.3714,0.3879,0.4009,0.4262,0.4151,0.3784,0.4773,0.4709,0.3634,0.4046,0.3726,0.3511,0.3199,0.3444,0.3745,0.3527,0.3233,0.3197,0.4207,0.3403,0.2919,0.2804,0.4086,0.3935,0.3267,0.3323,0.2456,0.2756,0.242,0.2774,0.2273,0.2421,0.2782,0.2933,0.2887,0.3514,0.3324,0.3473,0.211,0.2596,0.2191,0.2382,0.2487,0.3033,0.2882,0.3563,0.0709,0.0699,0.0715,0.075,0.0787,0.088,0.0843,0.0775,0.0952,0.0956,0.0852,0.0836,0.069,0.0731,0.0664,0.0683,0.0779,0.1008,0.0903,0.0822,0.0171,0.0159,0.0164,0.0127,0.015,0.0148,0.0141,0.0141,0.0187,0.0153,0.0161,0.0165,0.0141,0.0114,0.0151,0.0131,0.013,0.0133,0.0157,0.0132,0.002,0.0019,8e-04,0.0029,0.0017,0.0013,0.0021,0,0.0025,0,0.0024,7e-04,0,0,0,0,0,0.001,4e-04,0
25,0.476,0.5632,0.5089,0.5444,0.408,0.4204,0.3755,0.3762,0.3243,0.4447,0.4392,0.3912,0.3175,0.3773,0.3722,0.3921,0.4055,0.431,0.4175,0.3844,0.4901,0.484,0.371,0.4151,0.3863,0.3575,0.3296,0.3508,0.3871,0.3653,0.3297,0.3331,0.4298,0.3491,0.2944,0.29,0.4176,0.4036,0.3303,0.3381,0.2751,0.3086,0.2741,0.3164,0.2538,0.2704,0.3147,0.3256,0.3247,0.3964,0.3676,0.3858,0.2336,0.2867,0.2445,0.2617,0.2783,0.3332,0.3211,0.3991,0.11,0.1087,0.1107,0.1141,0.1205,0.1349,0.126,0.1191,0.1458,0.147,0.127,0.1281,0.1008,0.1102,0.0973,0.1038,0.1172,0.149,0.1386,0.1254,0.0303,0.0291,0.0277,0.0228,0.0268,0.026,0.0287,0.0241,0.03,0.0291,0.0306,0.0305,0.0249,0.0194,0.0271,0.0211,0.0256,0.0249,0.0272,0.0232,0.0045,0.0034,0.0028,0.0026,0.0044,0.0028,0.0026,0.0032,0.0052,0.0041,0.0033,0.0022,0.0031,0.0023,0.0023,0.001,0.0018,0.0013,0.003,0.0021
