"Cycles","X1.R1.1","X1.R1.2","X1.R1.3","X1.R1.4","X1.R2.1","X1.R2.2","X1.R2.3","X1.R2.4","X1.R3.1","X1.R3.2","X1.R3.3","X1.R3.4","X1.R4.1","X1.R4.2","X1.R4.3","X1.R4.4","X1.R5.1","X1.R5.2","X1.R5.3","X1.R5.4","X2.R1.1","X2.R1.2","X2.R1.3","X2.R1.4","X2.R2.1","X2.R2.2","X2.R2.3","X2.R2.4","X2.R3.1","X2.R3.2","X2.R3.3","X2.R3.4","X2.R4.1","X2.R4.2","X2.R4.3","X2.R4.4","X2.R5.1","X2.R5.2","X2.R5.3","X2.R5.4","X3.R1.1","X3.R1.2","X3.R1.3","X3.R1.4","X3.R2.1","X3.R2.2","X3.R2.3","X3.R2.4","X3.R3.1","X3.R3.2","X3.R3.3","X3.R3.4","X3.R4.1","X3.R4.2","X3.R4.3","X3.R4.4","X3.R5.1","X3.R5.2","X3.R5.3","X3.R5.4","X4.R1.1","X4.R1.2","X4.R1.3","X4.R1.4","X4.R2.1","X4.R2.2","X4.R2.3","X4.R2.4","X4.R3.1","X4.R3.2","X4.R3.3","X4.R3.4","X4.R4.1","X4.R4.2","X4.R4.3","X4.R4.4","X4.R5.1","X4.R5.2","X4.R5.3","X4.R5.4","X5.R1.1","X5.R1.2","X5.R1.3","X5.R1.4","X5.R2.1","X5.R2.2","X5.R2.3","X5.R2.4","X5.R3.1","X5.R3.2","X5.R3.3","X5.R3.4","X5.R4.1","X5.R4.2","X5.R4.3","X5.R4.4","X5.R5.1","X5.R5.2","X5.R5.3","X5.R5.4","X6.R1.1","X6.R1.2","X6.R1.3","X6.R1.4","X6.R2.1","X6.R2.2","X6.R2.3","X6.R2.4","X6.R3.1","X6.R3.2","X6.R3.3","X6.R3.4","X6.R4.1","X6.R4.2","X6.R4.3","X6.R4.4","X6.R5.1","X6.R5.2","X6.R5.3","X6.R5.4"
26,0.4749,0.5664,0.5056,0.546,0.4053,0.4237,0.3798,0.3791,0.3308,0.4487,0.4421,0.3972,0.3176,0.3843,0.3771,0.3914,0.4056,0.4299,0.4182,0.3851,0.4961,0.4889,0.3805,0.4214,0.3874,0.3641,0.3301,0.3586,0.3917,0.3664,0.3361,0.3353,0.4401,0.3559,0.2998,0.2921,0.4256,0.4042,0.3356,0.3389,0.2936,0.3316,0.2961,0.3439,0.2679,0.2855,0.3305,0.3518,0.3466,0.4194,0.3889,0.4081,0.2476,0.3031,0.2566,0.2814,0.2998,0.3567,0.3408,0.4233,0.1564,0.1536,0.1582,0.1626,0.1672,0.1812,0.169,0.1625,0.2034,0.2023,0.1745,0.178,0.1405,0.154,0.1375,0.143,0.1622,0.2055,0.1882,0.1703,0.0536,0.0501,0.0468,0.0406,0.0477,0.0456,0.0465,0.0442,0.0508,0.0509,0.0515,0.0492,0.043,0.0362,0.0457,0.0385,0.0437,0.0453,0.0486,0.0422,0.0064,0.0052,0.0059,0.0056,0.0079,0.0058,0.007,0.007,0.0057,0.006,0.0065,0.0066,0.0032,0.0038,0.0053,0.0029,0.0056,0.0053,0.0043,0.0046
27,0.4722,0.5649,0.5035,0.545,0.4043,0.4248,0.3766,0.3803,0.3256,0.4491,0.4464,0.3985,0.3204,0.3869,0.3784,0.3936,0.4095,0.4331,0.4189,0.3833,0.5029,0.4954,0.3849,0.4244,0.391,0.3702,0.3363,0.36,0.3947,0.371,0.3396,0.3365,0.4444,0.3549,0.3034,0.2982,0.4276,0.4142,0.3373,0.3471,0.3082,0.3489,0.3081,0.3584,0.2829,0.2942,0.3377,0.3581,0.3596,0.4357,0.41,0.4262,0.2546,0.3163,0.267,0.2909,0.3121,0.3773,0.3559,0.4417,0.197,0.1985,0.2021,0.2139,0.2031,0.2232,0.2071,0.2013,0.255,0.255,0.218,0.2231,0.1723,0.191,0.1733,0.1793,0.2057,0.2542,0.2347,0.215,0.0889,0.0867,0.0809,0.0695,0.078,0.075,0.0798,0.0745,0.0843,0.0818,0.089,0.0836,0.0711,0.0628,0.0782,0.0637,0.0721,0.0741,0.0796,0.07,0.0097,0.0102,0.0117,0.0103,0.0106,0.0111,0.0105,0.0098,0.0114,0.0102,0.012,0.0101,0.0088,0.0088,0.0079,0.0063,0.0098,0.0118,0.0094,0.0091
28,0.4749,0.5684,0.5105,0.5481,0.4117,0.4258,0.3778,0.3812,0.3256,0.4526,0.4437,0.3972,0.3252,0.3852,0.3744,0.3938,0.4126,0.4345,0.4197,0.3883,0.5053,0.4984,0.3862,0.4293,0.398,0.3726,0.3378,0.3657,0.3953,0.3735,0.3401,0.3453,0.4413,0.36,0.3031,0.3011,0.4345,0.4175,0.3391,0.3477,0.318,0.3575,0.3139,0.3713,0.2895,0.2994,0.3547,0.3711,0.3698,0.4528,0.423,0.4405,0.2611,0.3205,0.2749,0.2971,0.3196,0.3844,0.3615,0.451,0.2343,0.2331,0.2385,0.254,0.2335,0.2589,0.2377,0.2301,0.2929,0.2908,0.2546,0.2578,0.1974,0.2152,0.1941,0.2041,0.2384,0.2888,0.2632,0.2454,0.1412,0.1381,0.1306,0.1066,0.1239,0.1196,0.1278,0.1199,0.1316,0.1311,0.1397,0.1324,0.1114,0.1014,0.1235,0.0971,0.1136,0.117,0.1274,0.1115,0.0151,0.0178,0.0182,0.0201,0.0188,0.0187,0.0189,0.0178,0.0193,0.0204,0.0217,0.0193,0.0168,0.0151,0.0153,0.0119,0.0171,0.0191,0.0168,0.0138
29,0.4769,0.5669,0.511,0.5457,0.4103,0.4283,0.3824,0.383,0.3273,0.4501,0.4468,0.3988,0.3253,0.3908,0.3762,0.3967,0.4093,0.4298,0.4184,0.3868,0.5085,0.4978,0.3891,0.4298,0.3975,0.3715,0.3363,0.3654,0.399,0.3769,0.3408,0.3414,0.4526,0.3621,0.3077,0.3024,0.4324,0.4189,0.345,0.3496,0.3231,0.3663,0.324,0.3802,0.2869,0.3039,0.3561,0.374,0.3755,0.4567,0.4301,0.4485,0.2676,0.3311,0.2795,0.3046,0.327,0.3888,0.368,0.4659,0.2559,0.2565,0.261,0.2786,0.2522,0.2785,0.2526,0.2502,0.3183,0.3182,0.2787,0.2774,0.2218,0.236,0.2103,0.2245,0.2624,0.3163,0.2897,0.2676,0.2108,0.2059,0.1932,0.1633,0.1822,0.1753,0.1863,0.1764,0.1916,0.1945,0.208,0.1947,0.1581,0.1458,0.178,0.1416,0.1652,0.1716,0.1847,0.1601,0.0291,0.0343,0.0342,0.036,0.0292,0.0334,0.033,0.0315,0.0343,0.0357,0.0363,0.0329,0.0295,0.0266,0.0238,0.0233,0.0308,0.033,0.0304,0.0241
30,0.4743,0.5704,0.5106,0.5472,0.4068,0.4266,0.3792,0.3826,0.3296,0.4512,0.4446,0.3965,0.3238,0.3898,0.3791,0.3903,0.4104,0.4354,0.4133,0.3864,0.5139,0.5056,0.3907,0.4365,0.398,0.3796,0.3408,0.3675,0.3964,0.3766,0.3413,0.3436,0.4425,0.3631,0.3069,0.3028,0.4332,0.425,0.3435,0.3515,0.3254,0.3678,0.3241,0.3843,0.2984,0.3111,0.3649,0.3826,0.3804,0.4622,0.4319,0.4495,0.2691,0.3289,0.2812,0.3058,0.3326,0.396,0.3777,0.4741,0.2689,0.2704,0.2748,0.293,0.2632,0.293,0.2715,0.2601,0.3317,0.3345,0.2903,0.2899,0.2256,0.2482,0.2211,0.2316,0.2772,0.3325,0.2984,0.2824,0.2872,0.274,0.2583,0.2211,0.2374,0.2343,0.2522,0.2358,0.2539,0.2563,0.2743,0.2577,0.2053,0.1897,0.2312,0.1848,0.2176,0.2256,0.2447,0.2153,0.0506,0.0558,0.0617,0.0619,0.0534,0.0561,0.0561,0.0551,0.0597,0.0611,0.0639,0.0588,0.0491,0.0455,0.0397,0.0388,0.0516,0.0568,0.0536,0.0427
31,0.4751,0.568,0.5099,0.5454,0.4095,0.4281,0.3766,0.3826,0.3271,0.4472,0.4431,0.4016,0.3209,0.395,0.38,0.3927,0.4061,0.4333,0.4153,0.3871,0.5115,0.5008,0.3954,0.4334,0.4038,0.374,0.3429,0.3647,0.3955,0.3746,0.3427,0.3427,0.449,0.3607,0.3056,0.3021,0.4373,0.4198,0.3442,0.3492,0.3281,0.3713,0.3268,0.3851,0.297,0.3155,0.3664,0.381,0.3834,0.4679,0.4409,0.4585,0.2709,0.3336,0.286,0.3118,0.337,0.4029,0.3796,0.4705,0.2789,0.2767,0.285,0.3003,0.2728,0.2969,0.2749,0.2703,0.344,0.3449,0.303,0.3022,0.2387,0.2548,0.2271,0.2424,0.2853,0.3427,0.3141,0.2876,0.351,0.3331,0.3102,0.2659,0.2891,0.2831,0.3072,0.2859,0.3019,0.3036,0.3253,0.3058,0.2458,0.2261,0.2765,0.2205,0.2571,0.2673,0.2824,0.2519,0.0795,0.0939,0.099,0.1027,0.0885,0.0938,0.0938,0.0886,0.0985,0.1016,0.0997,0.0942,0.0811,0.072,0.0644,0.0647,0.084,0.0938,0.0842,0.0696
32,0.4742,0.5658,0.5097,0.5494,0.4122,0.4299,0.3819,0.3867,0.3286,0.4515,0.4435,0.4004,0.3247,0.3914,0.3813,0.3976,0.4094,0.4307,0.4189,0.3844,0.5133,0.5046,0.3857,0.4326,0.4064,0.3737,0.3417,0.3686,0.4029,0.38,0.3482,0.3449,0.4553,0.3627,0.3095,0.3071,0.4385,0.4206,0.3457,0.3526,0.33,0.3731,0.3291,0.3909,0.3009,0.3182,0.3708,0.389,0.3887,0.4688,0.4387,0.4563,0.2714,0.334,0.2868,0.3117,0.3421,0.4041,0.3888,0.4768,0.2859,0.2842,0.2922,0.3118,0.2796,0.3066,0.2834,0.275,0.3489,0.3543,0.3092,0.3062,0.2418,0.2618,0.2325,0.2464,0.2934,0.3538,0.3168,0.2961,0.3896,0.3786,0.3534,0.2996,0.3236,0.3139,0.3416,0.3208,0.3414,0.346,0.3665,0.3419,0.2682,0.2504,0.305,0.2391,0.2856,0.3013,0.3183,0.2802,0.1279,0.14,0.1547,0.1587,0.1352,0.1424,0.1437,0.1368,0.1545,0.1572,0.1556,0.1504,0.1214,0.1084,0.0985,0.0973,0.1278,0.1394,0.1307,0.1047
33,0.476,0.5677,0.5086,0.552,0.4087,0.4248,0.381,0.3856,0.3317,0.4515,0.4489,0.4003,0.3243,0.3943,0.3814,0.393,0.4081,0.4364,0.4199,0.3903,0.5155,0.5,0.388,0.4311,0.405,0.3797,0.3452,0.3702,0.4026,0.38,0.3438,0.348,0.4531,0.3679,0.3106,0.3046,0.4419,0.4225,0.3469,0.3497,0.3303,0.3725,0.3297,0.3938,0.3018,0.3198,0.3697,0.389,0.3903,0.4749,0.4396,0.4594,0.2739,0.3375,0.2864,0.312,0.3359,0.4014,0.3863,0.479,0.291,0.2933,0.3007,0.3156,0.2803,0.312,0.285,0.2794,0.354,0.3599,0.3149,0.3119,0.2459,0.2645,0.2361,0.2495,0.2967,0.3553,0.3243,0.2959,0.4207,0.4028,0.375,0.3246,0.3421,0.3345,0.3677,0.3381,0.3611,0.3703,0.3884,0.3645,0.2919,0.2732,0.3229,0.2591,0.3011,0.3155,0.3355,0.2974,0.1811,0.2045,0.2199,0.223,0.1917,0.2033,0.2046,0.1901,0.2147,0.2237,0.2197,0.2085,0.1649,0.1482,0.1348,0.136,0.1809,0.1938,0.1859,0.1507
34,0.474,0.5712,0.5033,0.5465,0.4073,0.424,0.3805,0.3816,0.3285,0.4511,0.443,0.4014,0.3246,0.3871,0.3762,0.3956,0.4122,0.4356,0.4201,0.39,0.5181,0.5027,0.3882,0.4307,0.4036,0.3755,0.3425,0.3689,0.3978,0.383,0.3434,0.3473,0.4502,0.3651,0.3106,0.3028,0.4412,0.4248,0.3435,0.3537,0.3329,0.3756,0.3342,0.3968,0.3015,0.3178,0.3678,0.3867,0.3871,0.4757,0.4494,0.4603,0.2732,0.3377,0.289,0.3167,0.3406,0.4025,0.3873,0.4826,0.2953,0.2924,0.3022,0.3225,0.2835,0.315,0.2853,0.2846,0.363,0.3637,0.3187,0.3162,0.2478,0.2689,0.2382,0.2546,0.3019,0.3572,0.3298,0.3037,0.4419,0.4241,0.391,0.3385,0.3573,0.3467,0.3822,0.3532,0.3743,0.3775,0.4047,0.3748,0.2991,0.2816,0.3338,0.2657,0.3135,0.3305,0.348,0.311,0.2296,0.2558,0.2844,0.2895,0.2396,0.2538,0.2671,0.2415,0.2744,0.2824,0.2807,0.2652,0.2033,0.1815,0.1705,0.1714,0.2265,0.2475,0.2397,0.1904
35,0.4742,0.5661,0.5109,0.5458,0.4111,0.4257,0.3826,0.3851,0.3297,0.4525,0.4476,0.3989,0.3252,0.3891,0.3822,0.3989,0.4072,0.4336,0.4168,0.3828,0.51,0.5018,0.3907,0.4336,0.4024,0.3789,0.343,0.37,0.4046,0.3808,0.3465,0.3495,0.4518,0.3648,0.308,0.3064,0.4388,0.4231,0.3438,0.353,0.3329,0.3756,0.3307,0.3923,0.3028,0.3211,0.3747,0.3904,0.3929,0.4753,0.4497,0.4648,0.2767,0.3412,0.2889,0.3123,0.3379,0.4078,0.3889,0.4808,0.2946,0.2956,0.301,0.3223,0.2859,0.3148,0.2869,0.2847,0.3668,0.3669,0.3226,0.3179,0.2493,0.2673,0.2441,0.2538,0.3026,0.3577,0.3277,0.3024,0.4551,0.4349,0.4069,0.3471,0.3668,0.3602,0.3909,0.3639,0.3851,0.3949,0.4157,0.3886,0.3046,0.2884,0.3439,0.2734,0.3224,0.34,0.3573,0.3176,0.2766,0.3013,0.3363,0.345,0.2751,0.2945,0.3062,0.2809,0.3222,0.3304,0.3218,0.3076,0.2298,0.2065,0.1931,0.1942,0.2607,0.2782,0.2777,0.2213
36,0.476,0.5647,0.5113,0.5497,0.4137,0.4267,0.3787,0.3857,0.3306,0.4524,0.4481,0.3991,0.3235,0.3855,0.3765,0.398,0.4107,0.4317,0.4209,0.3886,0.5105,0.507,0.3916,0.4328,0.4058,0.3787,0.3421,0.3695,0.4007,0.3794,0.347,0.3468,0.4484,0.3636,0.3075,0.3054,0.4406,0.4263,0.347,0.3502,0.3319,0.3762,0.3285,0.3889,0.3044,0.3185,0.3759,0.3915,0.3925,0.4764,0.4461,0.466,0.2756,0.3414,0.2866,0.3121,0.3391,0.4102,0.3852,0.478,0.2956,0.2977,0.307,0.3246,0.2899,0.3188,0.2911,0.2895,0.3637,0.3664,0.3234,0.3204,0.2539,0.2689,0.2405,0.254,0.3024,0.3628,0.3282,0.3037,0.4651,0.4483,0.4163,0.3567,0.3723,0.3633,0.4012,0.3685,0.3892,0.3989,0.4229,0.3919,0.3058,0.2927,0.3481,0.273,0.325,0.3424,0.3632,0.3225,0.3008,0.3295,0.3732,0.375,0.2993,0.3239,0.34,0.3073,0.354,0.3621,0.3492,0.3368,0.2485,0.2225,0.2078,0.2137,0.2846,0.3009,0.3034,0.2369
37,0.4724,0.5673,0.5089,0.5461,0.4106,0.4255,0.3825,0.3805,0.3294,0.4489,0.4442,0.3957,0.3181,0.3882,0.3749,0.393,0.4085,0.4346,0.4211,0.3866,0.515,0.5085,0.3953,0.4321,0.4018,0.3778,0.3379,0.3666,0.4004,0.3827,0.3482,0.3461,0.4508,0.3667,0.3129,0.3045,0.4426,0.4223,0.3491,0.3489,0.3355,0.3789,0.332,0.3983,0.3029,0.3204,0.3761,0.3864,0.3975,0.4788,0.4516,0.4639,0.2731,0.3412,0.29,0.3128,0.3423,0.4064,0.3856,0.4815,0.2989,0.299,0.3057,0.322,0.2874,0.3188,0.2916,0.2879,0.3682,0.3707,0.3245,0.3209,0.2539,0.2714,0.2394,0.255,0.3022,0.3603,0.3285,0.3046,0.4653,0.4528,0.417,0.3582,0.3784,0.3697,0.4046,0.3745,0.3942,0.4029,0.4302,0.3929,0.3121,0.2975,0.3536,0.2796,0.329,0.3436,0.3702,0.3238,0.3188,0.3448,0.3944,0.3978,0.3162,0.337,0.3565,0.3248,0.375,0.3806,0.3649,0.3563,0.2549,0.2303,0.2178,0.2208,0.295,0.3166,0.3189,0.2498
38,0.4723,0.5646,0.506,0.5465,0.409,0.4269,0.3775,0.3792,0.3312,0.4544,0.4418,0.4041,0.3239,0.3933,0.3812,0.3968,0.41,0.4327,0.4214,0.385,0.5107,0.4999,0.3851,0.4302,0.4002,0.3763,0.3445,0.3678,0.4037,0.377,0.347,0.3497,0.4564,0.3673,0.3101,0.3053,0.4414,0.4228,0.3479,0.3518,0.3315,0.3755,0.3297,0.3939,0.3025,0.3184,0.368,0.3907,0.391,0.4782,0.4395,0.4649,0.2747,0.3399,0.2895,0.3148,0.3413,0.4098,0.3872,0.4794,0.2984,0.2974,0.304,0.3224,0.2853,0.3168,0.2878,0.2879,0.3669,0.3673,0.3233,0.3216,0.2529,0.2731,0.2436,0.2576,0.3053,0.3648,0.3328,0.3063,0.4718,0.4519,0.421,0.3636,0.3815,0.373,0.4061,0.3786,0.3949,0.4074,0.4296,0.4035,0.313,0.2958,0.3519,0.28,0.3348,0.3496,0.3682,0.3277,0.3303,0.358,0.4037,0.4126,0.325,0.3514,0.3681,0.3304,0.3864,0.3913,0.3836,0.366,0.2591,0.239,0.2251,0.2285,0.3085,0.3293,0.3326,0.2553
39,0.4712,0.563,0.5082,0.5439,0.4118,0.4284,0.3808,0.3843,0.333,0.4486,0.4494,0.4004,0.325,0.3905,0.3837,0.3995,0.4098,0.4345,0.4196,0.3874,0.514,0.5024,0.3895,0.4316,0.4037,0.3779,0.3393,0.3657,0.4006,0.3831,0.3458,0.3467,0.4542,0.3642,0.3099,0.3068,0.4458,0.4262,0.346,0.354,0.3343,0.3756,0.3291,0.3953,0.3023,0.3177,0.3753,0.3946,0.3946,0.4731,0.4477,0.4636,0.2769,0.3412,0.2894,0.3143,0.3382,0.4077,0.3882,0.4839,0.2965,0.3009,0.306,0.324,0.2885,0.3184,0.2942,0.2881,0.3693,0.3656,0.3289,0.324,0.2512,0.2728,0.2406,0.2589,0.3063,0.3656,0.3296,0.3083,0.4739,0.4523,0.4204,0.3645,0.3838,0.3752,0.4087,0.3747,0.3966,0.4103,0.4342,0.4041,0.3161,0.3007,0.3576,0.2835,0.336,0.3532,0.3694,0.3317,0.337,0.3646,0.4178,0.4194,0.3326,0.358,0.3771,0.3369,0.3919,0.3998,0.3878,0.3768,0.2673,0.2445,0.2272,0.23,0.3175,0.335,0.3343,0.2634
40,0.4722,0.5661,0.5083,0.5459,0.409,0.426,0.3756,0.3862,0.3291,0.4487,0.4462,0.4001,0.3252,0.3916,0.3811,0.3981,0.4058,0.4314,0.4238,0.3838,0.5144,0.5006,0.3886,0.4348,0.401,0.3751,0.3407,0.3668,0.4034,0.3783,0.3478,0.349,0.4512,0.3659,0.312,0.3079,0.443,0.4198,0.3439,0.3532,0.3337,0.3747,0.3333,0.3944,0.3024,0.3196,0.3717,0.391,0.3919,0.4752,0.4493,0.459,0.2786,0.3403,0.2916,0.3162,0.3452,0.4109,0.3933,0.484,0.2987,0.2986,0.3052,0.3251,0.2874,0.316,0.2939,0.2841,0.3692,0.3707,0.3309,0.3235,0.2549,0.2718,0.2404,0.2583,0.3052,0.3617,0.3328,0.3061,0.4718,0.453,0.4249,0.363,0.3804,0.3738,0.4054,0.3801,0.4025,0.4125,0.4374,0.401,0.3194,0.2992,0.358,0.2829,0.3347,0.3502,0.3749,0.3294,0.3387,0.3666,0.4209,0.4268,0.335,0.3618,0.3785,0.3422,0.4003,0.4081,0.3944,0.3767,0.2724,0.2434,0.2339,0.2356,0.3197,0.3384,0.3416,0.2697
41,0.4722,0.5631,0.5058,0.5462,0.4083,0.4298,0.3827,0.3848,0.3319,0.4464,0.4483,0.4005,0.3233,0.3869,0.38,0.3968,0.4062,0.4311,0.4194,0.389,0.5118,0.5053,0.3862,0.4298,0.4032,0.3767,0.3413,0.3693,0.4044,0.3802,0.3486,0.3484,0.4539,0.3689,0.3056,0.3038,0.439,0.4217,0.3463,0.3498,0.3326,0.3777,0.3314,0.3929,0.3036,0.3201,0.3748,0.3946,0.3926,0.4765,0.4483,0.4648,0.2778,0.3398,0.2899,0.3128,0.3402,0.4067,0.3856,0.4823,0.2971,0.3018,0.3036,0.3239,0.2929,0.3217,0.2949,0.2856,0.3675,0.3709,0.3233,0.3218,0.2546,0.2732,0.2393,0.2577,0.3051,0.3614,0.3278,0.3053,0.4742,0.4584,0.4249,0.3641,0.3873,0.3745,0.4132,0.3815,0.3979,0.4108,0.4386,0.405,0.3153,0.3021,0.359,0.2845,0.3338,0.3507,0.3707,0.3331,0.3465,0.3728,0.4265,0.4283,0.3376,0.3703,0.3843,0.3444,0.3999,0.4107,0.3996,0.3829,0.2752,0.2485,0.2347,0.2328,0.324,0.342,0.3438,0.269
42,0.4683,0.5661,0.5041,0.544,0.409,0.427,0.3811,0.3848,0.3316,0.4485,0.4458,0.3984,0.3242,0.39,0.3803,0.396,0.4068,0.4328,0.4171,0.3821,0.506,0.5035,0.392,0.4341,0.4062,0.378,0.3429,0.3689,0.4046,0.3825,0.3448,0.3521,0.4556,0.3671,0.3089,0.3064,0.4362,0.4194,0.3402,0.3496,0.3324,0.3771,0.3325,0.3898,0.3018,0.3207,0.375,0.3954,0.3935,0.4767,0.448,0.4628,0.2744,0.3422,0.2878,0.3163,0.34,0.4081,0.3844,0.4809,0.2971,0.2986,0.3044,0.3252,0.2873,0.3213,0.2949,0.2869,0.3683,0.3709,0.3277,0.32,0.253,0.2754,0.2453,0.261,0.3078,0.3641,0.3301,0.3069,0.4765,0.4555,0.4248,0.3653,0.3852,0.3773,0.4105,0.3789,0.4029,0.4123,0.4403,0.4057,0.3159,0.3042,0.3597,0.2887,0.3373,0.3525,0.3766,0.3289,0.3424,0.3737,0.4279,0.4301,0.341,0.3709,0.3834,0.3453,0.4038,0.4135,0.3984,0.3865,0.2711,0.2488,0.2372,0.2395,0.3263,0.3408,0.3478,0.2733
43,0.4692,0.5654,0.5097,0.5444,0.4108,0.425,0.3813,0.3821,0.3303,0.4488,0.443,0.4044,0.3239,0.3898,0.3822,0.3955,0.4121,0.4336,0.4231,0.3874,0.5081,0.4996,0.3889,0.4299,0.4012,0.3714,0.3419,0.3732,0.4025,0.3775,0.3457,0.3485,0.4544,0.3656,0.3085,0.3053,0.4457,0.4218,0.3477,0.3533,0.3338,0.3754,0.3322,0.3918,0.3017,0.3211,0.3739,0.395,0.3891,0.4783,0.4488,0.4648,0.2772,0.3396,0.286,0.3124,0.3412,0.4033,0.3873,0.4845,0.2994,0.299,0.3059,0.3256,0.2883,0.3211,0.2902,0.2869,0.3684,0.3741,0.3282,0.3237,0.2525,0.2721,0.244,0.2542,0.3072,0.3575,0.331,0.3064,0.4785,0.4589,0.4239,0.3683,0.3859,0.3781,0.4111,0.3804,0.4032,0.415,0.4364,0.407,0.3168,0.3011,0.3595,0.286,0.3362,0.3557,0.373,0.3299,0.3466,0.3781,0.4272,0.4318,0.3412,0.3696,0.3863,0.3508,0.4106,0.4131,0.398,0.3824,0.2738,0.2487,0.2378,0.2393,0.325,0.3436,0.3457,0.2704
44,0.4702,0.5611,0.4992,0.5414,0.413,0.4271,0.3778,0.383,0.3285,0.4487,0.4471,0.3972,0.321,0.3853,0.3794,0.3951,0.4074,0.4324,0.4194,0.3831,0.5079,0.5024,0.385,0.427,0.4022,0.3789,0.3392,0.3655,0.4039,0.38,0.347,0.3465,0.4535,0.3665,0.3096,0.3043,0.4381,0.4195,0.344,0.3526,0.3286,0.373,0.3319,0.3941,0.3035,0.3152,0.3732,0.393,0.3949,0.4774,0.4476,0.4649,0.275,0.3387,0.2867,0.3147,0.3388,0.4059,0.3859,0.4812,0.299,0.3031,0.3032,0.3244,0.289,0.3192,0.2945,0.285,0.3686,0.3717,0.3317,0.3222,0.2518,0.2696,0.241,0.2563,0.3043,0.3633,0.3321,0.3046,0.4754,0.4568,0.4226,0.3659,0.3882,0.379,0.4132,0.3818,0.3983,0.4083,0.4386,0.4016,0.3193,0.3017,0.3572,0.2857,0.3372,0.3563,0.3758,0.3337,0.3476,0.3751,0.4278,0.431,0.3464,0.3726,0.3872,0.3466,0.4086,0.4122,0.3996,0.383,0.2765,0.25,0.2367,0.2399,0.3243,0.3459,0.3467,0.2725
45,0.4732,0.556,0.5055,0.5398,0.4135,0.4279,0.3826,0.3823,0.3302,0.4508,0.4484,0.3989,0.3261,0.3855,0.379,0.3959,0.4109,0.4278,0.4133,0.3838,0.5109,0.4991,0.3862,0.4299,0.407,0.3755,0.3439,0.3688,0.3995,0.3788,0.3453,0.3488,0.451,0.3654,0.31,0.3056,0.4408,0.4217,0.3454,0.3493,0.3321,0.3791,0.3336,0.3936,0.3051,0.3204,0.372,0.3894,0.396,0.4746,0.4468,0.4699,0.2762,0.342,0.2877,0.3126,0.3375,0.4063,0.3876,0.4808,0.297,0.2991,0.3054,0.3255,0.2916,0.3217,0.2942,0.2883,0.368,0.3732,0.3309,0.3219,0.2558,0.2701,0.2448,0.2577,0.3085,0.3648,0.3302,0.3091,0.4746,0.4588,0.4272,0.3637,0.3876,0.3814,0.4135,0.3841,0.4004,0.4131,0.4388,0.4059,0.3168,0.303,0.3581,0.2847,0.3369,0.3526,0.3744,0.3325,0.3506,0.3775,0.4254,0.4315,0.343,0.3718,0.3871,0.3516,0.4068,0.4165,0.3999,0.3896,0.2736,0.2504,0.2375,0.2398,0.3267,0.3471,0.3497,0.275
